개방자치단체코드,관리번호,안전비상벨관리번호,설치목적,설치장소유형,설치위치,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,연계방식,경찰연계유무,경비업체연계유무,관리사무소연계유무,부가기능,안전비상벨설치연도,최종점검일자,최종점검결과구분,관리기관명,관리기관전화번호,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
3360000,202633600000900013,강서-방범-521,방범용,가로변,대저1)1318-51_서연정사거리,부산광역시,부산광역시 강서구 대저1동1318-51,35.217762,128.967717,양방향,N,N,N,,2024,2026-05-14,Y,부산광역시 강서구,051-970-4862,2026-05-15,,2026-05-16 22:28:30,2026-05-15 12:06:59
3360000,202633600000900014,강서-방범-074,방범용,가로변,강동)661-334_대사1구입구,부산광역시,부산광역시 강서구 강동동 661-334,35.220274,128.931699,양방향,N,N,N,,2024,2026-05-14,Y,부산광역시 강서구,051-970-4862,2026-05-15,,2026-05-16 22:28:30,2026-05-15 12:06:59
3360000,202633600000900015,강서-방범-277,방범용,가로변,명지1)227-1_명지농협인근,부산광역시,부산광역시 강서구 명지1동 227-1,35.111474,128.92443,양방향,N,N,N,,2024,2026-05-14,Y,부산광역시 강서구,051-970-4862,2026-05-15,,2026-05-16 22:28:30,2026-05-15 12:06:59
3360000,202633600000900016,부산-5-강서-0084,방범용,가로변,명지동_3214-1_평창면옥사거리,부산광역시,부산광역시 강서구 명지동 3214-1,35.108464,128.931553,양방향,N,N,N,,2024,2026-05-14,Y,부산광역시 강서구,051-970-4862,2026-05-15,,2026-05-16 22:28:30,2026-05-15 12:06:59
3360000,202633600000900020,강서-방범-361,방범용,가로변,지사)과학산단로334번길26_세븐일레븐사거리,부산광역시,부산광역시 강서구 지사동 1192-8,35.149982,128.834575,양방향,N,N,N,,2024,2026-05-14,Y,부산광역시 강서구,051-970-4862,2026-05-15,,2026-05-16 22:28:30,2026-05-15 12:06:59
3360000,202633600000900031,부산-8-강서-0168,방범용,가로변,(8차)신호동234-6_소정공원,부산광역시,부산광역시 강서구 신호동 234-6,35.084362,128.87922,양방향,N,N,N,,2024,2026-05-14,Y,부산광역시 강서구,051-970-4862,2026-05-15,,2026-05-16 22:28:30,2026-05-15 12:06:59
3360000,202633600000900087,강서-방범-496,방범용,가로변,EDC)명지_에코델타_아일랜드_건축사무소_앞(삼거리)0,부산광역시,부산광역시 강서구 명지동 3025-5,35.129661,128.91632,양방향,N,N,N,,2024,2026-05-14,Y,부산광역시 강서구,051-970-4862,2026-05-15,,2026-05-16 22:28:29,2026-05-15 12:06:59
3360000,202633600000900047,부산15-강서-0263,방범용,가로변,(15차)대진트레이닥트물류센터_앞_대저로_127,부산광역시,부산광역시 강서구 대저1동 775-6,35.215144,128.966564,양방향,N,N,N,,2024,2026-05-14,Y,부산광역시 강서구,051-970-4862,2026-05-15,,2026-05-16 22:28:30,2026-05-15 12:06:59
3360000,202633600000900048,강서-방범-938,방범용,가로변,대저1)1318-82_서연정소공원,부산광역시,부산광역시 강서구 대저1동 1318-82,35.218413,128.968114,양방향,N,N,N,,2024,2026-05-14,Y,부산광역시 강서구,051-970-4862,2026-05-15,,2026-05-16 22:28:30,2026-05-15 12:06:59
3360000,202633600000900049,강서-방범-371,방범용,가로변,신호)203_둘레길1,부산광역시,부산광역시 강서구 신호동 203,35.079793,128.882301,양방향,N,N,N,,2024,2026-05-14,Y,부산광역시 강서구,051-970-4862,2026-05-15,,2026-05-16 22:28:30,2026-05-15 12:06:59
3360000,202633600000900050,강서-방범-372,방범용,가로변,신호)203_둘레길2,부산광역시,부산광역시 강서구 신호동 203,35.07963,128.883809,양방향,N,N,N,,2024,2026-05-14,Y,부산광역시 강서구,051-970-4862,2026-05-15,,2026-05-16 22:28:30,2026-05-15 12:06:59
3360000,202633600000900053,강서-방범-375,방범용,가로변,신호)203_둘레길5,부산광역시,부산광역시 강서구 신호동 203,35.085317,128.885058,양방향,N,N,N,,2024,2026-05-14,Y,부산광역시 강서구,051-970-4862,2026-05-15,,2026-05-16 22:28:30,2026-05-15 12:06:59
3360000,202633600000900054,강서-방범-376,방범용,가로변,신호)203_둘레길6,부산광역시,부산광역시 강서구 신호동 203,35.087722,128.88598,양방향,N,N,N,,2024,2026-05-14,Y,부산광역시 강서구,051-970-4862,2026-05-15,,2026-05-16 22:28:30,2026-05-15 12:06:59
3360000,202633600000900057,강서-방범-883,방범용,가로변,명지1)3392_울림공원_1_놀이터,부산광역시,부산광역시 강서구 명지동 3392,35.102312,129.927213,양방향,N,N,N,,2026,2026-05-14,Y,부산광역시 강서구,051-970-4862,2026-05-15,,2026-05-16 22:28:30,2026-05-15 12:06:59
3360000,202633600000900058,강서-방범-884,방범용,가로변,명지1)3392_울림공원_2_놀이터,부산광역시,부산광역시 강서구 명지동 3392,35.10189,128.926866,양방향,N,N,N,,2026,2026-05-14,Y,부산광역시 강서구,051-970-4862,2026-05-15,,2026-05-16 22:28:30,2026-05-15 12:06:59
3360000,202633600000900059,강서-방범-885,방범용,가로변,명지1)3439_너울공원_1_놀이터,부산광역시,부산광역시 강서구 명지동 3439,35.095823,128.925123,양방향,N,N,N,,2026,2026-05-14,Y,부산광역시 강서구,051-970-4862,2026-05-15,,2026-05-16 22:28:30,2026-05-15 12:06:59
3360000,202633600000900060,강서-방범-886,방범용,가로변,명지1)3439_너울공원_2_놀이터,부산광역시,부산광역시 강서구 명지동 3439,35.095256,128.924759,양방향,N,N,N,,2026,2026-05-14,Y,부산광역시 강서구,051-970-4862,2026-05-15,,2026-05-16 22:28:30,2026-05-15 12:06:59
3360000,202633600000900061,강서-방범-923,방범용,가로변,명지1)3681_울림공원_진출입로_농구장_옆,부산광역시,부산광역시 강서구 명지동 3392,35.100849,128.926529,양방향,N,N,N,,2026,2026-05-14,Y,부산광역시 강서구,051-970-4862,2026-05-15,,2026-05-16 22:28:30,2026-05-15 12:06:59
3360000,202633600000900062,강서-방범-924,방범용,가로변,명지1)3681_울림공원_진출입로_화장실_옆,부산광역시,부산광역시 강서구 명지동 3392,35.098909,128.925874,양방향,N,N,N,,2026,2026-05-14,Y,부산광역시 강서구,051-970-4862,2026-05-15,,2026-05-16 22:28:30,2026-05-15 12:06:59
3360000,202633600000900063,강서-방범-925,방범용,가로변,명지1)3439_너울공원_진출입로_이디야인근,부산광역시,부산광역시 강서구 명지동 3439,35.095896,128.925018,양방향,N,N,N,,2026,2026-05-14,Y,부산광역시 강서구,051-970-4862,2026-05-15,,2026-05-16 22:28:30,2026-05-15 12:06:59
3360000,202633600000900064,강서-방범-926,방범용,가로변,명지1)3439_너울공원_진출입로_버거킹인근,부산광역시,부산광역시 강서구 명지동 3439,35.094253,128.92235,양방향,N,N,N,,2026,2026-05-14,Y,부산광역시 강서구,051-970-4862,2026-05-15,,2026-05-16 22:28:30,2026-05-15 12:06:59
3360000,202633600000900065,강서-방범-927,방범용,가로변,명지1)3247_명지근린공원_출입구_운동장방면,부산광역시,부산광역시 강서구 명지동 3247,35.087166,128.904118,양방향,N,N,N,,2026,2026-05-14,Y,부산광역시 강서구,051-970-4862,2026-05-15,,2026-05-16 22:28:30,2026-05-15 12:06:59
3360000,202633600000900066,강서-방범-928,방범용,가로변,명지1)3247_명지근린공원_출입구_놀이터옆,부산광역시,부산광역시 강서구 명지동 3247,35.087331,128.906914,양방향,N,N,N,,2026,2026-05-14,Y,부산광역시 강서구,051-970-4862,2026-05-15,,2026-05-16 22:28:30,2026-05-15 12:06:59
3360000,202633600000900067,강서-방범-929,방범용,가로변,명지1)3229-21_무더위쉼터_바다공원정자,부산광역시,부산광역시 강서구 명지동 3247,35.08718,128.90018,양방향,N,N,N,,2026,2026-05-14,Y,부산광역시 강서구,051-970-4862,2026-05-15,,2026-05-16 22:28:30,2026-05-15 12:06:59
3360000,202633600000900068,강서-방범-477,방범용,가로변,EDC)명지_에코델타_단독7블록_2-4필지_앞0,부산광역시,부산광역시 강서구 명지동 2994-3,35.131177,128.911183,양방향,N,N,N,,2024,2026-05-14,Y,부산광역시 강서구,051-970-4862,2026-05-15,,2026-05-16 22:28:30,2026-05-15 12:06:59
3360000,202633600000900069,강서-방범-478,방범용,가로변,EDC)명지_에코델타_단독7블록_8-5필지_앞0,부산광역시,부산광역시 강서구 명지동 2994-2,35.131042,128.911676,양방향,N,N,N,,2024,2026-05-14,Y,부산광역시 강서구,051-970-4862,2026-05-15,,2026-05-16 22:28:30,2026-05-15 12:06:59
3360000,202633600000900070,강서-방범-479,방범용,가로변,EDC)명지_에코델타_단독7블록_3-9필지_앞0,부산광역시,부산광역시 강서구 명지동 2998-6,35.130343,128.911922,양방향,N,N,N,,2024,2026-05-14,Y,부산광역시 강서구,051-970-4862,2026-05-15,,2026-05-16 22:28:30,2026-05-15 12:06:59
3360000,202633600000900075,강서-방범-484,방범용,가로변,EDC)명지_에코델타_단독7블록_29-1필지_앞0,부산광역시,부산광역시 강서구 명지동 2999-3,35.132207,128.913294,양방향,N,N,N,,2024,2026-05-14,Y,부산광역시 강서구,051-970-4862,2026-05-15,,2026-05-16 22:28:30,2026-05-15 12:06:59
3360000,202633600000900076,강서-방범-485,방범용,가로변,EDC)명지_에코델타_프로부동산_앞(사거리)0,부산광역시,부산광역시 강서구 명지동 3005-8,35.131263,128.914125,양방향,N,N,N,,2024,2026-05-14,Y,부산광역시 강서구,051-970-4862,2026-05-15,,2026-05-16 22:28:30,2026-05-15 12:06:59
3360000,202633600000900077,강서-방범-486,방범용,가로변,EDC)명지_에코델타_에코델타5로0,부산광역시,부산광역시 강서구 명지동 3005-21,35.131048,128.914905,양방향,N,N,N,,2024,2026-05-14,Y,부산광역시 강서구,051-970-4862,2026-05-15,,2026-05-16 22:28:30,2026-05-15 12:06:59
3360000,202633600000900051,강서-방범-373,방범용,가로변,신호)203_둘레길3,부산광역시,부산광역시 강서구 신호동 203,35.080885,128.883357,양방향,N,N,N,,2024,2026-05-14,Y,부산광역시 강서구,051-970-4862,2026-05-15,,2026-05-16 22:28:30,2026-05-15 12:06:59
3360000,202633600000900052,강서-방범-374,방범용,가로변,신호)203_둘레길4,부산광역시,부산광역시 강서구 신호동 203,35.085317,128.885058,양방향,N,N,N,,2024,2026-05-14,Y,부산광역시 강서구,051-970-4862,2026-05-15,,2026-05-16 22:28:30,2026-05-15 12:06:59
3360000,202633600000900111,강서-방범-520,방범용,가로변,EDC)명지_에코델타_근린공원_5호_상부_도로0,부산광역시,부산광역시 강서구 명지동 3084-6,35.122463,128.917004,양방향,N,N,N,,2024,2026-05-14,Y,부산광역시 강서구,051-970-4862,2026-05-15,,2026-05-16 22:28:29,2026-05-15 12:06:59
3360000,202633600000900088,강서-방범-497,방범용,가로변,EDC)명지_에코델타_스마트정수장_앞_원형교차로0,부산광역시,부산광역시 강서구 명지동 3020-6,35.129607,128.917112,양방향,N,N,N,,2024,2026-05-14,Y,부산광역시 강서구,051-970-4862,2026-05-15,,2026-05-16 22:28:29,2026-05-15 12:06:59
3360000,202633600000900089,강서-방범-498,방범용,가로변,EDC)명지_에코델타_단독7블록_17-4필지_앞(삼거리)0,부산광역시,부산광역시 강서구 명지동 3027-4,35.128871,128.915844,양방향,N,N,N,,2024,2026-05-14,Y,부산광역시 강서구,051-970-4862,2026-05-15,,2026-05-16 22:28:29,2026-05-15 12:06:59
3360000,202633600000900091,강서-방범-500,방범용,가로변,EDC)명지_에코델타_청8블록_옆_공원0,부산광역시,부산광역시 강서구 명지동 3021-4,35.128104,128.918658,양방향,N,N,N,,2024,2026-05-14,Y,부산광역시 강서구,051-970-4862,2026-05-15,,2026-05-16 22:28:29,2026-05-15 12:06:59
3360000,202633600000900092,강서-방범-501,방범용,가로변,EDC)명지_에코델타_연구3블록_옆_공원0,부산광역시,부산광역시 강서구 명지동 3033,35.128743,128.912844,양방향,N,N,N,,2024,2026-05-14,Y,부산광역시 강서구,051-970-4862,2026-05-15,,2026-05-16 22:28:29,2026-05-15 12:06:59
3360000,202633600000900110,강서-방범-519,방범용,가로변,EDC)명지_에코델타_산업23블록_옆_공원측0,부산광역시,부산광역시 강서구 명지동 3084-15,35.122011,128.916268,양방향,N,N,N,,2024,2026-05-14,Y,부산광역시 강서구,051-970-4862,2026-05-15,,2026-05-16 22:28:29,2026-05-15 12:06:59
3360000,202633600000900085,강서-방범-494,방범용,가로변,EDC)명지_에코델타_단독7블록_1-53필지_앞(사거리)0,부산광역시,부산광역시 강서구 명지동 3027-7,35.12899,128.915208,양방향,N,N,N,,2024,2026-05-14,Y,부산광역시 강서구,051-970-4862,2026-05-15,,2026-05-16 22:28:29,2026-05-15 12:06:59
3360000,202633600000900090,강서-방범-499,방범용,가로변,EDC)명지_에코델타_단독7블록_19-3필지_앞(삼거리)0,부산광역시,부산광역시 강서구 명지동 3025-4,35.129088,128.916508,양방향,N,N,N,,2024,2026-05-14,Y,부산광역시 강서구,051-970-4862,2026-05-15,,2026-05-16 22:28:29,2026-05-15 12:06:59
3360000,202633600000900093,강서-방범-502,방범용,가로변,EDC)명지_에코델타_어린이공원9_옆_보도0,부산광역시,부산광역시 강서구 명지동 3006-6,35.130358,128.914181,양방향,N,N,N,,2024,2026-05-14,Y,부산광역시 강서구,051-970-4862,2026-05-15,,2026-05-16 22:28:29,2026-05-15 12:06:59
3360000,202633600000900094,강서-방범-503,방범용,가로변,EDC)명지_에코델타_남도설렁탕0,부산광역시,부산광역시 강서구 명지동 2992-4,35.131654,128.912339,양방향,N,N,N,,2024,2026-05-14,Y,부산광역시 강서구,051-970-4862,2026-05-15,,2026-05-16 22:28:29,2026-05-15 12:06:59
3360000,202633600000900095,강서-방범-504,방범용,가로변,EDC)명지_에코델타_에코델타스마트로_원형교차로0,부산광역시,부산광역시 강서구 명지동 3031-9,35.128273,128.913175,양방향,N,N,N,,2024,2026-05-14,Y,부산광역시 강서구,051-970-4862,2026-05-15,,2026-05-16 22:28:29,2026-05-15 12:06:59
3360000,202633600000900096,강서-방범-505,방범용,가로변,EDC)명지_에코델타_에코델타스마트로-95번길_교차로0,부산광역시,부산광역시 강서구 명지동 3023-11,35.127772,128.916888,양방향,N,N,N,,2024,2026-05-14,Y,부산광역시 강서구,051-970-4862,2026-05-15,,2026-05-16 22:28:29,2026-05-15 12:06:59
3360000,202633600000900097,강서-방범-506,방범용,가로변,EDC)명지_에코델타_청8블록_앞_스마트로_변0,부산광역시,부산광역시 강서구 명지동 3022,35.127606,128.918571,양방향,N,N,N,,2024,2026-05-14,Y,부산광역시 강서구,051-970-4862,2026-05-15,,2026-05-16 22:28:29,2026-05-15 12:06:59
3360000,202633600000900098,강서-방범-507,방범용,가로변,EDC)명지_에코델타_청10블록_앞_삼거리0,부산광역시,부산광역시 강서구 명지동 3199-7,35.128094,128.919469,양방향,N,N,N,,2024,2026-05-14,Y,부산광역시 강서구,051-970-4862,2026-05-15,,2026-05-16 22:28:29,2026-05-15 12:06:59
3360000,202633600000900099,강서-방범-508,방범용,가로변,EDC)명지_에코델타_총6블록_앞_삼거리0,부산광역시,부산광역시 강서구 명지동 3025-1,35.128384,128.917179,양방향,N,N,N,,2024,2026-05-14,Y,부산광역시 강서구,051-970-4862,2026-05-15,,2026-05-16 22:28:29,2026-05-15 12:06:59
3360000,202633600000900100,강서-방범-509,방범용,가로변,EDC)명지_에코델타_단독7블록_6-6필지_앞(삼거리)0,부산광역시,부산광역시 강서구 명지동 3027-10,35.128934,128.915018,양방향,N,N,N,,2024,2026-05-14,Y,부산광역시 강서구,051-970-4862,2026-05-15,,2026-05-16 22:28:29,2026-05-15 12:06:59
3360000,202633600000900101,강서-방범-510,방범용,가로변,EDC)명지_에코델타_단독7블록_5-2필지_앞(삼거리)0,부산광역시,부산광역시 강서구 명지동 3027-16,35.129456,128.913301,양방향,N,N,N,,2024,2026-05-14,Y,부산광역시 강서구,051-970-4862,2026-05-15,,2026-05-16 22:28:29,2026-05-15 12:06:59
3360000,202633600000900024,강서-방범-434,방범용,가로변,명지1)4251-34_마을진입다리앞,부산광역시,부산광역시 강서구 명지동 173-2,35.112203,128.924146,양방향,N,N,N,,2024,2026-05-14,Y,부산광역시 강서구,051-970-4862,2026-05-15,,2026-05-16 22:28:30,2026-05-15 12:06:59
3360000,202633600000900025,강서-방범-370,방범용,가로변,화전)574-6_아름드리빌라앞,부산광역시,부산광역시 강서구 화전동 574-6,35.109481,128.880265,양방향,N,N,N,,2024,2026-05-14,Y,부산광역시 강서구,051-970-4862,2026-05-15,,2026-05-16 22:28:30,2026-05-15 12:06:59
3360000,202633600000900026,강서-방범-258,방범용,가로변,화전)564-1_세븐일레븐화전점,부산광역시,부산광역시 강서구 화전동 564-1,35.110929,128.878521,양방향,N,N,N,,2024,2026-05-14,Y,부산광역시 강서구,051-970-4862,2026-05-15,,2026-05-16 22:28:30,2026-05-15 12:06:59
3360000,202633600000900012,강서-방범-784-0,방범용,가로변,명지1)3209-17_명지새동네빌라촌,부산광역시,부산광역시 강서구 명지동3209-17,35.109212,128.932073,양방향,N,N,N,,2024,2026-05-14,Y,부산광역시 강서구,051-970-4862,2026-05-15,,2026-05-16 22:28:30,2026-05-15 12:06:59
3360000,202633600000900017,강서-방범-286,방범용,가로변,명지1)335_명지새동네동원빌라앞사거리,부산광역시,부산광역시 강서구 명지동 3212-11,35.107734,128.930862,양방향,N,N,N,,2024,2026-05-14,Y,부산광역시 강서구,051-970-4862,2026-05-15,,2026-05-16 22:28:30,2026-05-15 12:06:59
3360000,202633600000900018,부산-5-강서-0074,방범용,가로변,(5차)_명지동_3267-12_행복마을입구,부산광역시,부산광역시 강서구 명지동 3267-12,35.08441,128.911139,양방향,N,N,N,,2024,2026-05-14,Y,부산광역시 강서구,051-970-4862,2026-05-15,,2026-05-16 22:28:30,2026-05-15 12:06:59
3360000,202633600000900019,강서-방범-308,방범용,가로변,화전)산단5로132번길6_gs편의점_화전본점,부산광역시,부산광역시 강서구 화전동 635,35.110222,128.878779,양방향,N,N,N,,2024,2026-05-14,Y,부산광역시 강서구,051-970-4862,2026-05-15,,2026-05-16 22:28:30,2026-05-15 12:06:59
3360000,202633600000900021,강서-방범-240,방범용,가로변,범방)342-21_통합이주단지_북쪽출입구,부산광역시,부산광역시 강서구 범방동 342-21,35.150061,128.879989,양방향,N,N,N,,2024,2026-05-14,Y,부산광역시 강서구,051-970-4862,2026-05-15,,2026-05-16 22:28:30,2026-05-15 12:06:59
