개방자치단체코드,관리번호,자전거보관소명,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,보관대수,설치연도,설치형태,차양막설치여부,공기주입기비치여부,공기주입기유형명,수리대설치여부,관리기관전화번호,관리기관명,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
3350000,202633500000300019,범어사역 5번출구(2),"부산광역시 금정구 중앙대로 2119, 청룡동 (청룡동)",부산광역시 금정구 청룡동 17-7,35.2735714,129.0924064,10,2011,단독형,Y,N,,N,051-519-4554,부산광역시 금정구청,2026-05-18,,2026-05-19 22:27:51,2026-05-18 10:00:07
3350000,202633500000300020,범어사역 6-8번 출구 사이,부산광역시 금정구 중앙대로 2107,부산광역시 금정구 청룡동 47,35.2726952,129.0926651,10,2011,단독형,Y,N,,N,051-519-4554,부산광역시 금정구청,2026-05-18,,2026-05-19 22:27:51,2026-05-18 10:00:07
3350000,202633500000300021,범어사역 1번출구 부산은행 앞,"부산광역시 금정구 중앙대로 2089, 남산동 (남산동)",부산광역시 금정구 남산동 48-23,35.2707287,129.092403,10,2011,단독형,Y,N,,N,051-519-4554,부산광역시 금정구청,2026-05-18,,2026-05-19 22:27:51,2026-05-18 10:00:07
3350000,202633500000300036,부산대역 남측공영주차장 앞,부산광역시 금정구 장전온천천로 47,부산광역시 금정구 장전동 643-2,35.227785,129.0885733,20,2008,단독형,Y,N,,N,051-519-4554,부산광역시 금정구청,2026-05-18,,2026-05-19 22:27:51,2026-05-18 10:00:07
3350000,202633500000300037,부산대역 4번출구 밑 온천천변,부산광역시 금정구 중앙대로1629번길 26,부산광역시 금정구 부곡동 267-75,35.2301794,129.0910723,21,2014,단독형,N,N,,N,051-519-4554,부산광역시 금정구청,2026-05-18,,2026-05-19 22:27:51,2026-05-18 10:00:07
3350000,202633500000300038,부산대역 4번출구 밑 온천천변,부산광역시 금정구 중앙대로1629번길 26,부산광역시 금정구 부곡동 267-75,35.2301794,129.0910723,30,2009,단독형,N,N,,N,051-519-4554,부산광역시 금정구청,2026-05-18,,2026-05-19 22:27:51,2026-05-18 10:00:07
3350000,202633500000300039,부산대역 3번 출구 밑 온천천변,부산광역시 금정구 장전온천천로 59,부산광역시 금정구 장전동 643-8,35.2302158,129.0889837,30,2015,단독형,N,N,,N,051-519-4554,부산광역시 금정구청,2026-05-18,,2026-05-19 22:27:51,2026-05-18 10:00:07
3350000,202633500000300023,남산동역 8번출구,"부산광역시 금정구 금단로175번길 33, 반석빌 남산동 (남산동)",부산광역시 금정구 남산동 249-1 반석빌,35.2659049,129.0930715,10,2009,단독형,Y,N,,N,051-519-4554,부산광역시 금정구청,2026-05-18,,2026-05-19 22:27:51,2026-05-18 10:00:07
3350000,202633500000300024,남산동역 5번출구,부산광역시 금정구 중앙대로 2033,부산광역시 금정구 남산동 117-15,35.2658109,129.0921801,10,2009,단독형,Y,N,,N,051-519-4554,부산광역시 금정구청,2026-05-18,,2026-05-19 22:27:51,2026-05-18 10:00:07
3350000,202633500000300025,남산농협 앞 남산동새벽시장,부산광역시 금정구 금강로 709번길 5,부산광역시 금정구 남산동 321-1,35.2706019,129.0887858,10,2012,단독형,Y,N,,N,051-519-4554,부산광역시 금정구청,2026-05-18,,2026-05-19 22:27:51,2026-05-18 10:00:07
3350000,202633500000300026,구서동 구서공영화물주차장 입구,"부산광역시 금정구 중앙대로1826번길 48-19, 구서동 (구서동)",부산광역시 금정구 구서동 481-3,35.2490812,129.0949682,10,2009,단독형,Y,N,,N,051-519-4554,부산광역시 금정구청,2026-05-18,,2026-05-19 22:27:51,2026-05-18 10:00:07
3350000,202633500000300027,두실역 8번출구,부산광역시 금정구 중앙대로 1942,부산광역시 금정구 구서동 177-1,35.2576365,129.09169,10,2009,단독형,Y,N,,N,051-519-4554,부산광역시 금정구청,2026-05-18,,2026-05-19 22:27:51,2026-05-18 10:00:07
3350000,202633500000300028,두실역 1번출구,부산광역시 금정구 중앙대로 1927,부산광역시 금정구 구서동 184-15,35.2564197,129.0910848,10,2009,단독형,Y,N,,N,051-519-4554,부산광역시 금정구청,2026-05-18,,2026-05-19 22:27:51,2026-05-18 10:00:07
3350000,202633500000300029,이마트 후문앞 버스정류소 옆,"부산광역시 금정구 중앙대로1841번길 24, (주)이마트금정점 구서동 (구서동)",부산광역시 금정구 구서동 368 (주)이마트금정점,35.2501943,129.0906228,10,2010,단독형,Y,N,,N,051-519-4554,부산광역시 금정구청,2026-05-18,,2026-05-19 22:27:51,2026-05-18 10:00:07
3350000,202633500000300030,금정문화회관 육교 밑,"부산광역시 금정구 체육공원로 7, 금정문화회관 구서동 (구서동)",부산광역시 금정구 구서동 481 금정문화회관,35.2460605,129.094302,10,2009,단독형,Y,N,,N,051-519-4554,부산광역시 금정구청,2026-05-18,,2026-05-19 22:27:51,2026-05-18 10:00:07
3350000,202633500000300031,구서동 유림아파트앞 육교 밑,"부산광역시 금정구 중앙대로 1799, 구서동 (구서동, 유림노르웨이아침)",부산광역시 금정구 구서동 420-12 유림노르웨이아침,35.2448179,129.0927219,10,2009,단독형,Y,N,,N,051-519-4554,부산광역시 금정구청,2026-05-18,,2026-05-19 22:27:51,2026-05-18 10:00:07
3350000,202633500000300032,구서역 공영주차장내 북측(3),부산광역시 금정구 금정로233번길 39,부산광역시 금정구 구서동 415-112,35.2463749,129.0908963,40,2011,단독형,Y,N,,N,051-519-4554,부산광역시 금정구청,2026-05-18,,2026-05-19 22:27:51,2026-05-18 10:00:07
3350000,202633500000300033,구서역 공영주차장내 북측(2),부산광역시 금정구 금정로233번길 39,부산광역시 금정구 구서동 415-112,35.2463749,129.0908963,10,2010,단독형,Y,N,,N,051-519-4554,부산광역시 금정구청,2026-05-18,,2026-05-19 22:27:51,2026-05-18 10:00:07
3350000,202633500000300034,구서역 공영주차장(1),부산광역시 금정구 금정로233번길 39,부산광역시 금정구 구서동 415-112,35.2463749,129.0908963,20,2008,단독형,Y,N,,N,051-519-4554,부산광역시 금정구청,2026-05-18,,2026-05-19 22:27:51,2026-05-18 10:00:07
3350000,202633500000300035,금정경찰서 사거리,부산광역시 금정구 중앙대로 1815,부산광역시 금정구 구서동 84-16,35.2462047,129.0924641,10,2010,단독형,Y,N,,N,051-519-4554,부산광역시 금정구청,2026-05-18,,2026-05-19 22:27:51,2026-05-18 10:00:07
3350000,202633500000300062,금정구보건소 입구,"부산광역시 금정구 중앙대로 1777, 금정구청 부곡동 (부곡동)",부산광역시 금정구 부곡동 78 금정구청,35.2420475,129.0924716,10,2009,단독형,Y,N,,N,051-519-4554,부산광역시 금정구청,2026-05-18,,2026-05-19 22:27:51,2026-05-18 10:00:07
3350000,202633500000300063,금정구청 의회동 앞,부산광역시 금정구 중앙대로 1777,부산광역시 금정구 부곡동 78,35.2420475,129.0924716,40,2010,단독형,Y,N,,N,051-519-4554,부산광역시 금정구청,2026-05-18,,2026-05-19 22:27:51,2026-05-18 10:00:07
3350000,202633500000300064,수영강변 동천교 밑,부산광역시 금정구 사천로3번길 22,부산광역시 금정구 금사동 14-30,35.2169547,129.1180746,10,2014,단독형,N,N,,N,051-519-4554,부산광역시 금정구청,2026-05-18,,2026-05-19 22:27:51,2026-05-18 10:00:07
3350000,202633500000300065,동천로 13㈜대성 앞 수영강변,부산광역시 금정구 동천로 13,부산광역시 금정구 회동동 151-4,35.2272326,129.1213602,20,2013,단독형,N,N,,N,051-519-4554,부산광역시 금정구청,2026-05-18,,2026-05-19 22:27:51,2026-05-18 10:00:07
3350000,202633500000300066,금사동 자동차매매단지 맞은편,부산광역시 금정구 반송로 436,부산광역시 금정구 금사동 144-2,35.2144323,129.1117928,10,2012,단독형,Y,N,,N,051-519-4554,부산광역시 금정구청,2026-05-18,,2026-05-19 22:27:51,2026-05-18 10:00:07
3350000,202633500000300067,금사역 3번출구,부산광역시 금정구 반송로 469,부산광역시 금정구 금사동 110-10,35.2159116,129.1151132,5,2011,단독형,Y,N,,N,051-519-4554,부산광역시 금정구청,2026-05-18,,2026-05-19 22:27:51,2026-05-18 10:00:07
3350000,202633500000300068,금사역 2번출구,부산광역시 금정구 반송로 469,부산광역시 금정구 금사동 110-10,35.2159116,129.1151132,5,2011,단독형,Y,N,,N,051-519-4554,부산광역시 금정구청,2026-05-18,,2026-05-19 22:27:51,2026-05-18 10:00:07
3350000,202633500000300069,금사역 1번출구,부산광역시 금정구 반송로 469,부산광역시 금정구 금사동 110-10,35.2159116,129.1151132,10,2011,단독형,Y,N,,N,051-519-4554,부산광역시 금정구청,2026-05-18,,2026-05-19 22:27:51,2026-05-18 10:00:07
3350000,202633500000300070,서동도서관 내,부산광역시 금정구 서부로76번길 5,부산광역시 금정구 서동 150-73,35.2198733,129.0994741,7,2012,단독형,N,N,,N,051-519-4554,부산광역시 금정구청,2026-05-18,,2026-05-19 22:27:51,2026-05-18 10:00:07
3350000,202633500000300071,서동역 4번출구 뒤편,부산광역시 금정구 반송로 396,부산광역시 금정구 서동 238-63,35.2135367,129.1081588,5,2011,단독형,N,N,,N,051-519-4554,부산광역시 금정구청,2026-05-18,,2026-05-19 22:27:51,2026-05-18 10:00:07
3350000,202633500000300072,서동역3번출구 뒤편,부산광역시 금정구 반송로 393-1,부산광역시 금정구 서동 208-39,35.2132315,129.1074302,5,2011,단독형,N,N,,N,051-519-4554,부산광역시 금정구청,2026-05-18,,2026-05-19 22:27:51,2026-05-18 10:00:07
3350000,202633500000300055,온천장역 북측공영주차장 입구,"부산광역시 금정구 오시게로 46-1, 부곡동 (부곡동)",부산광역시 금정구 부곡동 391-7,35.2215603,129.0876729,20,2010,단독형,N,N,,N,051-519-4554,부산광역시 금정구청,2026-05-18,,2026-05-19 22:27:51,2026-05-18 10:00:07
3350000,202633500000300056,온천장역 북측공영주차장 밑,부산광역시 금정구 부곡동 926-11,부산광역시 금정구 부곡동 926-11,35.2220791,129.0877271,20,2009,단독형,Y,N,,N,051-519-4554,부산광역시 금정구청,2026-05-18,,2026-05-19 22:27:51,2026-05-18 10:00:07
3350000,202633500000300057,온천장역 북측공영주차장 내,부산광역시 금정구 오시게로54번길 1,부산광역시 금정구 부곡동 389-3,35.222194,129.0880433,40,2004,단독형,Y,N,,N,051-519-4553,부산광역시 금정구청,2026-05-18,,2026-05-19 22:27:51,2026-05-18 10:00:07
3350000,202633500000300058,부곡동 우신아파트 온천변,"부산광역시 금정구 중앙대로1667번길 8, 부곡동 (부곡동, 우신뉴타운아파트)",부산광역시 금정구 부곡동 235-5 우신뉴타운아파트,35.2340206,129.0906109,20,2011,단독형,N,N,,N,051-519-4554,부산광역시 금정구청,2026-05-18,,2026-05-19 22:27:51,2026-05-18 10:00:07
3350000,202633500000300059,부곡동 금정세무서 앞,부산광역시 금정구 중앙대로 1636,부산광역시 금정구 부곡동 266-5,35.2302079,129.0919552,10,2012,단독형,N,N,,N,051-519-4554,부산광역시 금정구청,2026-05-18,,2026-05-19 22:27:51,2026-05-18 10:00:07
3350000,202633500000300052,온천장역 북측공영주차장 입구,"부산광역시 금정구 오시게로 46-1, 부곡동 (부곡동)",부산광역시 금정구 부곡동 391-7,35.2215603,129.0876729,10,2004,단독형,Y,N,,N,051-519-4554,부산광역시 금정구청,2026-05-18,,2026-05-19 22:27:51,2026-05-18 10:00:07
3350000,202633500000300053,온천장역 북측공영주차장 입구,"부산광역시 금정구 오시게로 46-1, 부곡동 (부곡동)",부산광역시 금정구 부곡동 391-7,35.2215603,129.0876729,10,2009,단독형,N,N,,N,051-519-4554,부산광역시 금정구청,2026-05-18,,2026-05-19 22:27:51,2026-05-18 10:00:07
3350000,202633500000300049,부산대학교 정문 우측,부산광역시 금정구 오륜동 668-2,부산광역시 금정구 장전동 402-6,35.2316947,129.0842847,20,2010,단독형,Y,N,,N,051-519-4554,부산광역시 금정구청,2026-05-18,,2026-05-19 22:27:51,2026-05-18 10:00:07
3350000,202633500000300050,장전2동주민센터 입구,"부산광역시 금정구 소정로 19, 장전2동 행정복지센터 장전동 (장전동)",부산광역시 금정구 장전동 715 장전2동 행정복지센터,35.2278,129.0809724,5,2006,단독형,N,N,,N,051-519-4554,부산광역시 금정구청,2026-05-18,,2026-05-19 22:27:51,2026-05-18 10:00:07
3350000,202633500000300051,부곡3동 오륜취수장 정문 안쪽,"부산광역시 금정구 오륜대로 145-79, 오륜동 (오륜동)",부산광역시 금정구 오륜동 산 107-1,35.252942,129.1049495,10,2011,단독형,Y,N,,N,051-519-4554,부산광역시 금정구청,2026-05-18,,2026-05-19 22:27:51,2026-05-18 10:00:07
3350000,202633500000300044,장전동역 1번출구(2),부산광역시 금정구 금정로 144,부산광역시 금정구 장전동 227,35.2373498,129.0879715,7,2009,단독형,N,N,,N,051-519-4554,부산광역시 금정구청,2026-05-18,,2026-05-19 22:27:51,2026-05-18 10:00:07
3350000,202633500000300045,장전동역 공영주차장내,"부산광역시 금정구 장전온천천로 144, 장전 지하철 역 장전동 (장전동)",부산광역시 금정구 장전동 242 장전 지하철 역,35.2321233,129.0958339,32,2008,단독형,Y,N,,N,051-519-4554,부산광역시 금정구청,2026-05-18,,2026-05-19 22:27:51,2026-05-18 10:00:07
3350000,202633500000300046,서동역 주변 육교밑,부산광역시 금정구 반송로 375,부산광역시 금정구 서동 237-9,35.2120704,129.1062925,10,2010,단독형,Y,N,,N,051-519-4553,부산광역시 금정구청,2026-05-18,,2026-05-19 22:27:51,2026-05-18 10:00:07
3350000,202633500000300047,부산대 북문 현대아파트 후문,부산광역시 금정구 오륜동 668-2,부산광역시 금정구 장전동 269-18,35.2354947,129.0832617,10,2011,단독형,Y,N,,N,051-519-4554,부산광역시 금정구청,2026-05-18,,2026-05-19 22:27:51,2026-05-18 10:00:07
3350000,202633500000300040,부산대역 북측공영주차장(서쪽),부산광역시 금정구 장전온천천로 77-1,부산광역시 금정구 장전동 412-10,35.231893,129.088857,10,2008,단독형,N,N,,N,051-519-4554,부산광역시 금정구청,2026-05-18,,2026-05-19 22:27:51,2026-05-18 10:00:07
3350000,202633500000300054,온천장역 북측공영주차장 입구,"부산광역시 금정구 오시게로 46-1, 부곡동 (부곡동)",부산광역시 금정구 부곡동 391-7,35.2215603,129.0876729,20,2009,단독형,N,N,,N,051-519-4554,부산광역시 금정구청,2026-05-18,,2026-05-19 22:27:51,2026-05-18 10:00:07
3350000,202633500000300060,부곡동 부곡교 아래,"부산광역시 금정구 부곡온천천로 190, 부곡동 (부곡동, 퀸즈더블유장전역)",부산광역시 금정구 부곡동 64-23 퀸즈더블유장전역,35.2421748,129.0903363,17,2012,단독형,N,N,,N,051-519-4554,부산광역시 금정구청,2026-05-18,,2026-05-19 22:27:51,2026-05-18 10:00:07
3350000,202633500000300061,금정구보건소 입구,"부산광역시 금정구 중앙대로 1777, 금정구청 부곡동 (부곡동)",부산광역시 금정구 부곡동 78 금정구청,35.2420475,129.0924716,10,2010,단독형,Y,N,,N,051-519-4554,부산광역시 금정구청,2026-05-18,,2026-05-19 22:27:51,2026-05-18 10:00:07
3350000,202633500000300001,부산대역 남측공영주차장내,"부산광역시 금정구 장전온천천로 47, 장전동 (장전동)",부산광역시 금정구 장전동 643-3,35.2293356,129.0890369,20,2008,단독형,Y,N,,N,051-519-4554,부산광역시 금정구청,2026-05-18,,2026-05-19 22:27:50,2026-05-18 10:00:06
3350000,202633500000300002,두구동 입구 버스정류소 앞,"부산광역시 금정구 중앙대로 2407, 새한미장합판상사,여주이천도자기꽃직매장 두구동 (두구동)","부산광역시 금정구 두구동 1318-8 새한미장합판상사,여주이천도자기꽃직매장",35.297605,129.1027977,10,2009,단독형,N,N,,N,051-519-4554,부산광역시 금정구청,2026-05-18,,2026-05-19 22:27:50,2026-05-18 10:00:06
3350000,202633500000300003,부곡동 희망삼차로 공영주차장,"부산광역시 금정구 삼차로 3-14, 부곡동 (부곡동)",부산광역시 금정구 부곡동 737-106,35.2168913,129.0941293,10,2012,단독형,Y,N,,N,051-519-4554,부산광역시 금정구청,2026-05-18,,2026-05-19 22:27:51,2026-05-18 10:00:06
3350000,202633500000300004,부곡동 현대오일뱅크 앞,"부산광역시 금정구 중앙대로 1646, 현대오일뱅크 부곡동 (부곡동)",부산광역시 금정구 부곡동 248-3 현대오일뱅크,35.2312689,129.0918732,10,2013,단독형,Y,N,,N,051-519-4554,부산광역시 금정구청,2026-05-18,,2026-05-19 22:27:51,2026-05-18 10:00:07
3350000,202633500000300005,메드윌병원맞은편 버스정류장,"부산광역시 금정구 중앙대로 1946, 남산동 (남산동)",부산광역시 금정구 남산동 10-9,35.2581203,129.0916238,10,2011,단독형,Y,N,,N,051-519-4554,부산광역시 금정구청,2026-05-18,,2026-05-19 22:27:51,2026-05-18 10:00:07
3350000,202633500000300006,온천장역 북측공영주차장 입구,"부산광역시 금정구 오시게로 34-15, 부곡동 (부곡동)",부산광역시 금정구 부곡동 866-44,35.2209116,129.0873946,5,2010,단독형,N,N,,N,051-519-4554,부산광역시 금정구청,2026-05-18,,2026-05-19 22:27:51,2026-05-18 10:00:07
3350000,202633500000300007,범어사역 1번 출구,"부산광역시 금정구 중앙대로 2107, 범어사지하철역 (청룡동)",부산광역시 금정구 청룡동 47 범어사지하철역,35.2726952,129.0926651,10,2009,단독형,Y,N,,N,051-519-4554,부산광역시 금정구청,2026-05-18,,2026-05-19 22:27:51,2026-05-18 10:00:07
3350000,202633500000300008,노포역 입구(1),부산광역시 금정구 중앙대로 2238,부산광역시 금정구 노포동 180-1,35.2839144,129.0964874,21,2008,단독형,Y,N,,N,051-519-4554,부산광역시 금정구청,2026-05-18,,2026-05-19 22:27:51,2026-05-18 10:00:07
